route_deviation_meters,time_stopped_seconds,traffic_density,ambient_noise_db,is_anomaly
860,1464,0,61,1
1294,193,0,68,1
1130,846,1,52,1
1095,714,1,41,1
1638,1415,1,68,1
2169,1049,1,91,1
466,1458,1,66,0
1238,172,0,89,1
330,1323,1,62,0
1482,325,1,83,1
2135,1433,1,61,1
2919,1141,1,82,1
130,835,1,76,0
1685,723,0,100,1
769,224,0,95,0
2391,531,0,42,1
1515,112,1,102,1
2853,139,0,58,1
2433,558,0,62,1
1215,0,1,68,1
955,89,1,69,0
2324,653,1,78,1
1184,319,0,64,1
459,138,0,47,0
21,844,1,97,0
2300,258,1,55,1
747,901,0,40,1
2904,689,0,44,1
474,9,1,42,0
1082,260,1,104,1
2558,171,0,43,1
2047,897,1,103,1
2747,12,0,49,1
975,1191,0,60,1
1806,320,0,85,1
189,1342,0,66,1
2734,328,1,105,1
562,784,1,80,0
1899,776,0,52,1
1267,910,0,48,1
2879,1442,0,75,1
1528,1118,0,97,1
646,317,0,93,0
2068,235,1,51,1
2888,333,1,53,1
2214,375,1,73,1
1297,1482,1,92,1
2435,1160,0,59,1
600,587,0,55,0
2363,512,0,109,1
2061,1319,0,95,1
241,1343,0,97,1
2041,917,1,43,1
2824,1372,0,43,1
2612,872,1,59,1
2945,1252,1,49,1
1363,269,1,63,1
2139,797,1,65,1
1390,1314,0,76,1
1478,724,1,93,1
2556,1188,1,60,1
775,4,1,77,0
34,850,0,85,1
2253,1402,0,43,1
1955,77,0,99,1
1585,1433,1,96,1
1021,573,1,84,1
2613,131,0,59,1
1129,600,1,56,1
1500,1065,0,43,1
702,88,0,53,0
2449,401,1,42,1
2777,295,1,97,1
1579,1318,1,94,1
161,615,1,43,0
201,799,0,63,1
1981,421,0,73,1
995,1046,0,69,1
2317,574,0,58,1
815,142,0,70,0
455,992,1,99,0
1275,664,0,99,1
1016,144,0,58,1
2343,1248,0,88,1
2767,1006,1,102,1
337,502,1,61,0
878,820,1,63,0
1076,103,1,69,1
791,1062,0,97,1
2264,197,0,70,1
763,578,1,103,0
2235,390,1,58,1
379,1202,0,87,1
492,553,0,84,0
1180,1471,1,94,1
2062,1038,1,94,1
64,1312,1,57,0
2568,477,1,102,1
1367,1254,0,86,1
1152,922,0,96,1
2027,419,0,84,1
2695,156,1,72,1
1495,549,1,56,1
1162,1464,0,109,1
1522,1120,0,43,1
2640,1020,0,59,1
391,996,0,86,1
1698,1434,1,54,1
418,950,0,109,1
2336,288,0,86,1
378,1277,0,48,1
1796,195,0,55,1
2278,597,0,108,1
2088,516,0,100,1
2182,864,0,49,1
200,1141,1,89,0
1863,805,1,42,1
779,1182,1,109,0
2977,814,1,90,1
502,227,0,58,0
2454,215,1,81,1
1751,947,1,74,1
804,14,0,85,0
2146,1180,0,65,1
2731,1284,1,108,1
1895,1180,1,103,1
2773,46,0,76,1
1570,323,1,88,1
960,843,0,60,1
2660,129,0,103,1
1485,1434,0,44,1
2690,94,0,109,1
1028,626,1,43,1
502,754,0,78,1
2814,1315,0,74,1
397,793,1,40,0
870,1306,0,63,1
2842,68,1,96,1
392,10,1,109,0
206,1277,1,80,0
1038,871,0,93,1
1881,549,1,85,1
2939,1157,1,99,1
1484,711,0,99,1
863,22,1,96,0
2790,814,1,70,1
563,345,1,63,0
1020,301,1,75,1
95,362,1,69,0
1923,395,0,63,1
1757,217,1,69,1
2532,140,1,46,1
2278,957,0,74,1
2796,1233,0,94,1
1678,984,0,53,1
540,992,1,49,0
1059,827,0,55,1
2572,682,1,93,1
1183,1483,1,109,1
1722,1003,0,83,1
1819,355,0,84,1
2625,1007,1,95,1
2729,1347,0,96,1
2604,1156,1,60,1
1597,887,0,107,1
2693,126,0,89,1
795,1129,0,72,1
1051,1008,1,46,1
1643,603,0,109,1
1363,1401,1,54,1
1981,1013,1,71,1
1354,50,1,59,1
1663,1052,1,54,1
1529,1485,0,87,1
2038,1319,1,60,1
1496,1320,1,81,1
2237,778,0,65,1
1408,1430,1,53,1
1400,813,0,96,1
1306,1428,1,76,1
2680,1369,0,97,1
2675,419,1,60,1
972,1205,0,108,1
1768,982,1,42,1
1282,824,1,76,1
709,1024,0,88,1
1479,566,0,58,1
1434,370,0,51,1
648,935,0,100,1
317,660,1,80,0
1257,1454,1,72,1
683,968,0,89,1
663,1332,1,107,0
1998,1160,0,72,1
1631,201,0,63,1
1495,1459,1,100,1
1136,312,1,100,1
1853,116,1,67,1
1520,936,1,97,1
2489,574,1,82,1
563,243,1,80,0
1291,536,1,78,1
1636,74,0,88,1
2999,385,0,56,1
698,1233,0,109,1
2160,474,0,109,1
1,417,0,104,0
641,346,1,44,0
2267,639,0,41,1
1589,938,0,61,1
854,954,0,96,1
1759,875,0,105,1
2432,762,0,55,1
1661,1202,0,90,1
1153,1205,0,78,1
1076,663,1,79,1
1707,24,1,77,1
2777,1203,0,99,1
1695,709,1,98,1
1733,1184,1,49,1
1439,176,1,103,1
2294,284,1,102,1
835,62,0,88,0
202,1002,1,103,0
122,661,1,71,0
400,665,1,46,0
766,155,0,60,0
293,1492,0,59,1
2327,1072,0,65,1
2931,966,0,107,1
197,848,0,54,1
1930,1107,0,53,1
2799,1384,0,66,1
2191,688,1,79,1
608,147,1,97,0
1147,341,1,67,1
186,475,0,65,0
2511,1086,0,102,1
1794,1383,0,105,1
659,560,0,64,0
2811,326,0,42,1
1955,1164,1,83,1
2450,989,1,81,1
1369,214,0,45,1
1986,434,0,78,1
1534,951,0,91,1
146,722,0,62,1
2911,1341,1,89,1
1734,31,0,82,1
1843,669,0,58,1
488,284,0,108,0
2976,1328,0,90,1
1959,428,1,50,1
1663,285,0,51,1
2598,1167,0,47,1
2385,1447,1,63,1
2919,1042,1,80,1
640,17,1,75,0
1802,768,0,94,1
2520,589,0,48,1
1969,1394,1,86,1
2198,1198,1,54,1
1438,1009,1,87,1
1634,193,1,81,1
262,501,1,99,0
1787,987,1,109,1
2191,1136,0,51,1
2393,113,0,41,1
623,1245,0,46,1
1016,946,1,42,1
880,830,1,42,0
2049,1287,1,66,1
2944,924,1,79,1
1327,54,1,72,1
2301,799,1,40,1
452,777,0,47,1
1183,1481,0,71,1
2056,161,1,87,1
1682,1403,0,43,1
2863,86,1,109,1
2255,54,0,58,1
1154,1499,1,71,1
403,1201,1,48,0
2199,1414,0,51,1
2101,1372,0,50,1
1696,1031,1,85,1
627,832,1,55,0
586,312,0,40,0
1648,758,0,102,1
1443,442,1,60,1
1445,327,0,69,1
103,1077,1,52,0
253,760,1,73,0
2557,1262,1,43,1
1496,1252,1,67,1
98,578,0,98,0
2200,1074,0,66,1
1884,1006,0,108,1
2961,1287,0,64,1
1919,1441,0,42,1
877,95,0,107,0
337,1111,0,64,1
2869,1101,1,59,1
956,1311,0,73,1
1704,1143,0,65,1
160,813,1,44,0
1603,490,0,100,1
2848,451,0,48,1
397,164,1,89,0
1300,181,0,45,1
815,468,0,99,0
1527,909,0,83,1
1919,734,1,50,1
1415,822,0,105,1
1158,943,0,86,1
1218,6,1,42,1
400,329,0,69,0
639,774,1,60,0
2735,150,1,67,1
459,1108,0,101,1
954,146,1,72,0
469,1404,1,74,0
1045,914,0,91,1
2797,1308,1,73,1
1693,699,1,80,1
2085,81,0,90,1
2277,513,0,86,1
562,814,0,97,1
2485,708,1,96,1
1799,745,0,62,1
2074,1022,1,87,1
225,1409,1,61,0
797,706,1,56,0
2331,470,1,108,1
2926,1142,1,50,1
959,395,1,54,0
1504,260,1,74,1
452,804,0,72,1
815,933,0,55,1
658,1279,1,73,0
546,904,1,105,0
1215,1249,0,79,1
16,1076,1,67,0
1243,939,0,86,1
2205,853,0,78,1
2524,1387,0,109,1
1069,1303,1,59,1
2565,592,1,40,1
2146,713,0,102,1
1768,1181,0,106,1
1060,631,0,43,1
2327,58,0,97,1
2544,127,0,64,1
301,735,1,86,0
180,720,0,77,1
606,1138,1,54,0
699,1232,0,102,1
992,525,1,60,0
1139,520,1,96,1
190,551,1,92,0
2300,236,1,85,1
980,1304,1,53,0
2975,1382,1,56,1
2006,1224,0,78,1
1184,1301,1,48,1
127,1258,0,45,1
2065,493,1,62,1
1816,3,1,98,1
1758,665,0,85,1
2613,441,1,77,1
569,28,0,53,0
1346,1132,0,101,1
1895,609,0,74,1
2733,804,0,58,1
625,74,1,69,0
2901,837,1,64,1
1686,1169,0,79,1
154,127,1,53,0
2537,41,1,65,1
1409,1379,0,61,1
784,40,1,87,0
245,933,0,90,1
1500,33,0,42,1
1705,1040,1,81,1
2806,1176,1,58,1
537,997,1,67,0
1890,1401,0,84,1
1841,587,0,102,1
920,341,1,58,0
2455,26,1,86,1
524,1310,1,53,0
2875,645,1,77,1
1529,730,0,92,1
2950,167,1,100,1
35,609,0,75,1
684,267,0,79,0
19,820,1,69,0
2368,454,1,48,1
2559,905,1,103,1
399,1424,0,72,1
2701,921,1,91,1
971,980,1,53,0
1906,1499,0,92,1
2518,701,1,98,1
1166,633,0,80,1
1115,129,1,107,1
833,1019,0,107,1
1823,1386,1,47,1
2774,818,1,41,1
1982,692,0,80,1
853,1315,0,94,1
50,1394,1,55,0
574,793,0,101,1
1148,28,0,87,1
2197,148,0,69,1
2361,1319,0,51,1
2617,10,1,74,1
2352,675,1,50,1
1715,1136,0,103,1
681,186,0,89,0
837,806,0,60,1
1077,743,0,108,1
2491,1250,1,87,1
2660,1333,1,59,1
2311,97,0,106,1
1595,54,0,83,1
4,622,0,72,1
1126,663,1,100,1
1219,757,0,48,1
773,405,1,107,0
876,68,0,74,0
991,1335,1,104,0
2931,1312,0,47,1
46,750,1,84,0
2914,1171,0,86,1
2870,1490,0,79,1
2983,1267,0,93,1
2703,957,1,85,1
268,364,0,86,0
369,481,1,54,0
635,200,1,58,0
1129,153,0,65,1
1693,1473,0,91,1
1682,72,0,61,1
656,712,1,60,0
119,295,0,90,0
830,1040,1,77,0
1810,1240,1,59,1
1081,60,0,68,1
1974,938,0,90,1
1369,41,0,43,1
740,24,0,94,0
116,1062,0,67,1
1853,130,0,43,1
2838,1252,1,61,1
1150,107,1,84,1
1931,171,1,106,1
1012,1458,0,105,1
1664,101,1,73,1
1081,865,1,94,1
633,523,1,40,0
512,274,1,77,0
2849,1067,1,45,1
1119,816,0,64,1
1141,956,0,56,1
559,1040,1,100,0
487,329,1,51,0
896,11,1,45,0
1212,1341,0,66,1
703,215,0,47,0
1470,338,1,104,1
580,660,0,96,1
2837,1104,0,79,1
2908,373,1,53,1
2294,975,0,74,1
153,709,0,87,1
1679,1223,1,95,1
996,465,0,88,0
2744,1112,0,52,1
1243,1291,1,100,1
1092,488,0,88,1
1008,46,0,85,1
2141,1311,1,101,1
1773,777,1,47,1
957,1039,1,82,0
452,710,0,59,1
1227,400,1,78,1
2959,980,0,88,1
2265,1109,1,103,1
2521,249,0,101,1
2479,390,1,93,1
2388,334,1,48,1
550,628,1,76,0
1635,136,1,88,1
1312,882,0,80,1
1757,687,1,56,1
356,826,1,60,0
2070,726,0,90,1
1785,593,1,98,1
2569,1246,0,78,1
1781,989,1,94,1
2849,371,1,80,1
2809,934,1,78,1
2489,994,0,52,1
1631,401,1,103,1
2816,1466,1,50,1
1015,614,1,58,1
1348,1296,0,50,1
515,1182,0,85,1
2839,1175,1,84,1
335,994,0,40,1
1782,619,1,79,1
2305,187,1,58,1
496,1121,1,100,0
895,130,1,51,0
2207,804,1,100,1
851,1194,1,72,0
1687,935,1,84,1
1931,985,0,108,1
2737,182,0,47,1
2427,982,0,64,1
1568,363,0,85,1
956,38,0,69,0
2738,496,0,86,1
1636,1372,0,88,1
1291,981,1,86,1
1440,920,1,57,1
1191,1420,1,105,1
1066,721,1,107,1
284,1184,0,72,1
2444,15,0,75,1
11,492,1,58,0
1630,1449,1,67,1
2546,1131,0,79,1
753,893,1,54,0
2082,1473,1,80,1
2774,310,1,78,1
2896,738,1,41,1
89,1193,0,102,1
775,545,1,68,0
2652,413,1,105,1
1625,250,0,90,1
417,758,0,49,1
114,1164,1,53,0
616,1297,0,90,1
825,1439,1,78,0
1649,1062,1,67,1
1516,813,0,42,1
412,28,1,109,0
728,957,1,66,0
2808,476,1,41,1
675,317,1,77,0
1892,244,0,42,1
2504,747,0,55,1
2967,696,1,79,1
2239,271,0,41,1
2786,1463,1,80,1
1122,1262,1,51,1
1571,376,1,74,1
977,265,1,104,0
1008,925,1,94,1
2143,920,0,84,1
1687,1382,1,101,1
2710,339,0,88,1
36,388,0,64,0
1548,576,1,62,1
2326,2,1,63,1
2264,1452,1,77,1
2914,1165,1,67,1
872,375,1,60,0
1821,323,0,93,1
1296,145,1,57,1
2109,292,1,75,1
595,431,0,84,0
1903,704,0,92,1
728,948,1,69,0
1365,584,0,99,1
396,398,1,71,0
698,816,0,106,1
2224,1367,0,106,1
1635,963,1,67,1
395,1163,0,83,1
2492,186,0,80,1
75,60,0,102,0
264,938,0,62,1
2502,1403,0,87,1
1819,709,0,71,1
717,806,1,96,0
2782,1463,1,72,1
850,1342,0,63,1
1390,1325,1,78,1
143,1367,1,73,0
884,10,1,95,0
395,1085,0,67,1
2995,225,1,76,1
2938,1176,0,46,1
1492,563,1,107,1
1167,771,0,76,1
2616,1333,0,95,1
1062,884,1,104,1
2156,1266,1,104,1
1065,1389,0,86,1
1209,1353,1,59,1
2982,1130,1,58,1
2445,225,1,68,1
633,824,0,99,1
1156,217,0,57,1
1238,936,1,74,1
732,752,1,82,0
234,505,1,50,0
2705,258,0,88,1
750,53,0,77,0
2635,1070,1,103,1
953,726,1,108,0
2539,688,1,47,1
2960,1122,1,73,1
1542,1043,1,87,1
1197,418,1,95,1
1676,689,0,104,1
1191,849,1,70,1
2217,61,0,43,1
1416,1168,1,89,1
2993,215,1,108,1
2842,2,0,69,1
2681,159,0,98,1
1217,780,0,106,1
1540,1143,0,84,1
2076,892,1,43,1
1445,1112,0,65,1
2386,328,1,66,1
1519,579,0,85,1
1388,1380,1,103,1
1856,1290,1,90,1
1365,951,1,89,1
499,1346,1,45,0
1680,634,1,98,1
510,987,1,54,0
216,1218,0,69,1
1324,920,1,81,1
1155,737,0,76,1
1827,1355,0,81,1
1810,169,1,74,1
2492,520,0,45,1
2923,1486,1,107,1
1205,39,0,57,1
2214,1284,1,68,1
90,1418,0,98,1
713,954,1,86,0
1881,1249,1,56,1
38,983,1,61,0
172,1147,1,107,0
652,974,0,108,1
753,37,1,76,0
1243,327,0,88,1
1081,1274,0,52,1
1683,1199,0,73,1
2523,913,1,92,1
455,453,0,90,0
828,36,0,42,0
894,1339,0,81,1
1384,972,1,71,1
1958,795,1,90,1
2434,972,0,85,1
1996,592,1,60,1
2395,1137,1,83,1
189,1063,0,50,1
504,1324,0,107,1
1214,223,1,40,1
1531,317,0,102,1
823,348,1,63,0
928,114,1,52,0
933,697,1,50,0
1140,1346,1,90,1
133,1063,1,56,0
2105,39,1,63,1
684,1312,0,58,1
2719,1285,0,76,1
2220,215,1,47,1
1852,1170,1,67,1
814,335,1,44,0
1172,1191,0,56,1
79,91,1,75,0
2933,352,0,58,1
202,570,1,103,0
2811,815,1,50,1
1252,780,0,93,1
1699,362,0,84,1
1250,556,1,86,1
1682,1368,1,51,1
1555,1193,1,60,1
2094,355,0,50,1
1256,190,0,44,1
1549,421,0,95,1
1166,699,0,59,1
1396,6,0,80,1
2703,132,0,85,1
470,556,1,51,0
1035,825,1,109,1
1353,760,0,56,1
2783,1054,1,58,1
2831,534,1,65,1
967,425,0,87,0
357,1417,1,91,0
667,671,0,109,1
372,362,0,94,0
1031,1460,1,72,1
1145,81,0,101,1
1371,355,0,62,1
2723,1281,0,54,1
89,588,0,66,0
2745,294,0,103,1
539,1247,0,90,1
2779,1069,0,92,1
868,1136,0,90,1
40,1256,1,86,0
739,16,1,43,0
1946,359,1,46,1
2549,1246,0,74,1
1224,865,0,87,1
928,699,1,84,0
2036,447,1,58,1
2508,855,1,102,1
2779,364,0,77,1
2799,674,1,106,1
924,1007,1,98,0
2956,1349,0,108,1
1581,466,1,52,1
389,413,0,86,0
1617,1478,0,100,1
2930,585,0,70,1
255,1256,1,61,0
708,1247,1,82,0
1838,993,0,106,1
1944,1435,1,93,1
2497,571,1,49,1
9,334,1,81,0
2871,1245,1,103,1
797,36,0,60,0
876,988,1,105,0
1028,277,0,80,1
1015,1219,0,63,1
1824,915,1,74,1
373,483,0,95,0
2193,1265,1,69,1
223,1347,1,96,0
1262,730,0,86,1
2224,191,0,74,1
1802,1040,0,58,1
852,523,0,47,0
62,917,1,65,0
1240,400,1,69,1
2874,885,1,46,1
2842,704,0,106,1
688,21,0,104,0
1484,473,0,75,1
1633,1143,1,64,1
2152,209,0,76,1
510,305,1,40,0
384,1293,0,54,1
404,703,1,76,0
2870,686,1,52,1
517,284,0,47,0
475,715,0,44,1
2000,762,1,99,1
2756,1250,1,40,1
1668,947,0,75,1
1893,380,0,74,1
2818,459,1,105,1
1460,1030,0,102,1
2724,28,1,62,1
713,906,1,48,0
82,1056,0,73,1
1168,878,0,85,1
2504,78,0,43,1
1901,946,0,69,1
2048,458,0,42,1
50,569,1,53,0
684,1453,1,99,0
716,737,0,84,1
1469,1308,0,73,1
448,515,0,84,0
880,1122,1,100,0
487,396,0,55,0
1823,38,0,105,1
2081,1294,1,79,1
2142,886,1,56,1
1574,796,0,73,1
2201,156,0,55,1
249,1098,0,99,1
673,883,1,105,0
437,1153,0,105,1
2165,973,0,52,1
770,1107,0,95,1
267,1045,1,70,0
1984,1482,1,73,1
1077,848,0,78,1
235,1405,0,106,1
388,747,1,47,0
762,1463,1,94,0
1848,988,1,66,1
2448,20,1,92,1
623,302,1,78,0
2814,868,1,104,1
2966,83,1,56,1
1252,1476,1,69,1
2900,1410,1,92,1
577,1280,0,52,1
2122,569,0,60,1
434,933,0,58,1
2150,1185,1,92,1
763,1186,0,58,1
2785,1008,1,96,1
2853,792,1,64,1
1329,791,0,70,1
2145,1294,1,94,1
2845,491,0,62,1
1358,207,0,71,1
2906,1083,0,101,1
2482,429,1,49,1
446,984,0,93,1
2017,1332,1,91,1
1331,519,0,59,1
248,590,0,71,0
165,1050,0,53,1
1358,198,1,89,1
1019,386,1,67,1
541,348,1,92,0
758,959,0,63,1
2128,692,0,61,1
2180,377,1,69,1
796,898,1,102,0
2947,915,1,43,1
137,526,1,98,0
2231,1176,1,47,1
1353,733,1,51,1
2832,205,0,70,1
1875,454,1,73,1
68,1296,0,88,1
2593,1259,0,96,1
2100,520,1,65,1
1473,1016,1,57,1
204,955,0,77,1
2173,725,1,89,1
42,1013,1,47,0
1906,500,0,80,1
2158,116,0,45,1
760,385,0,108,0
2895,1367,1,83,1
2142,583,0,103,1
1994,394,1,68,1
1935,1087,0,67,1
899,720,0,50,1
359,71,0,104,0
2947,273,1,58,1
1719,1343,1,48,1
280,337,0,66,0
1887,1389,0,73,1
666,606,0,83,1
92,165,1,107,0
671,10,0,54,0
1969,1324,1,90,1
60,728,0,52,1
2681,800,0,88,1
1028,101,0,109,1
1489,1448,0,95,1
603,1415,0,90,1
681,778,0,76,1
2581,213,1,56,1
1428,1111,0,97,1
2885,400,1,68,1
2692,587,0,72,1
2280,888,0,99,1
523,1069,1,94,0
2393,1486,0,49,1
2593,591,1,86,1
1968,1333,1,62,1
1101,1109,0,60,1
1753,91,1,52,1
1836,672,1,72,1
2841,713,0,63,1
2296,935,1,50,1
2094,241,0,56,1
1144,1,0,107,1
2261,224,0,86,1
2286,800,0,64,1
1079,588,1,60,1
2397,115,0,51,1
106,917,0,76,1
2878,1126,1,81,1
47,193,0,56,0
336,1189,0,87,1
1049,870,1,67,1
2851,89,1,80,1
1280,121,1,86,1
2055,142,1,57,1
624,993,1,52,0
1890,105,1,52,1
1276,886,1,70,1
1715,427,0,41,1
2766,1328,1,55,1
302,316,1,48,0
638,634,1,77,0
55,8,0,93,0
725,773,0,95,1
525,1096,1,84,0
473,1382,1,73,0
27,222,1,48,0
2125,1439,0,47,1
364,552,0,46,0
2713,1393,1,75,1
525,715,0,57,1
2746,1287,1,42,1
1335,1341,0,67,1
882,1107,0,109,1
1030,1341,1,83,1
1026,110,1,60,1
1646,250,1,67,1
918,382,1,93,0
2797,6,0,93,1
2410,458,0,104,1
1774,1107,0,60,1
1531,207,1,52,1
2853,899,0,96,1
2786,1413,1,88,1
1906,1337,0,93,1
1215,21,1,49,1
1654,409,1,92,1
484,894,0,83,1
2075,514,1,86,1
713,1150,1,92,0
1062,808,0,85,1
1976,873,1,52,1
1296,13,1,76,1
1254,970,1,63,1
2133,977,0,41,1
125,1013,0,53,1
2859,1035,1,49,1
536,86,0,74,0
2192,908,1,64,1
2072,1324,1,42,1
1603,1266,1,56,1
66,121,1,51,0
232,1170,1,93,0
2156,749,0,63,1
1169,1379,1,68,1
2158,684,0,82,1
2275,308,0,64,1
110,694,1,99,0
1493,287,1,104,1
2081,306,0,67,1
622,913,0,55,1
2795,661,0,86,1
2642,548,1,97,1
2472,1375,0,66,1
2660,311,1,92,1
1541,872,1,81,1
2739,1082,1,98,1
1305,923,0,86,1
1761,754,1,73,1
1975,34,1,76,1
2362,444,1,45,1
876,92,1,46,0
1989,1230,1,64,1
1312,352,0,72,1
1460,902,1,94,1
2709,1355,1,97,1
2324,861,0,46,1
1733,158,1,96,1
1605,956,0,51,1
1526,23,1,55,1
2671,403,0,82,1
2563,804,0,46,1
2890,515,1,90,1
2397,731,1,71,1
1630,1387,1,47,1
2870,1405,0,84,1
1160,531,0,98,1
758,955,0,43,1
2946,151,1,106,1
242,946,0,68,1
2590,607,0,68,1
1063,419,1,67,1
228,1273,0,83,1
2595,1140,0,43,1
919,865,1,48,0
1246,577,0,44,1
5,334,1,95,0
467,1441,1,89,0
1755,931,1,54,1
74,294,1,71,0
3,754,1,67,0
1870,1394,0,61,1
645,185,0,56,0
117,1269,1,98,0
2928,636,1,96,1
1629,1291,0,65,1
2551,1260,1,64,1
2021,529,1,49,1
946,20,1,84,0
2621,910,0,50,1
